sku,qty,disco
LEG-513539,21,F
LEG-513546,17,F
LEG-513553,17,F
LEG-513560,7,F
LEG-514116,2,F
LEG-514123,0,F
LEG-514130,6,F
LEG-514147,0,F
LEG-514154,18,F
LEG-514178,12,F
LEG-514208,0,F
LEG-514215,7,F
LEG-514246,0,F
LEG-514253,0,F
LEG-514260,4,F
LEG-514321,8,F
LEG-514338,8,F
LEG-514345,4,F
LEG-514352,0,F
LEG-514369,5,F
LEG-514376,2,F
LEG-514383,0,F
LEG-514390,10,F
LEG-514413,5,F
LEG-514420,11,F
LEG-514444,1,F
LEG-514451,1,F
LEG-514499,0,F
LEG-514505,18,F
LEG-514512,5,F
LEG-514642,11,F
LEG-514659,3,F
LEG-514666,1,F
LEG-514673,4,F
LEG-514680,0,F
LEG-514697,1,F
LEG-514703,0,F
LEG-514710,9,F
LEG-514727,7,F
LEG-514734,9,F
LEG-514741,0,F
LEG-514758,3,F
LEG-514765,6,F
LEG-514772,1,F
LEG-514789,7,F
LEG-514796,0,F
LEG-514802,11,F
LEG-514819,2,F
LEG-514826,6,F
LEG-514833,3,F
LEG-514840,9,F
LEG-514857,1,F
LEG-514864,1,F
LEG-514871,0,F
LEG-514888,12,F
LEG-514895,0,F
LEG-514901,7,F
LEG-514918,0,F
LEG-514987,0,F
LEG-514994,0,F
LEG-515366,0,F
LEG-515373,0,F
LEG-515380,0,F
LEG-515397,0,F
LEG-515403,3,F
LEG-515410,3,F
LEG-515427,10,F
LEG-515434,0,F
LELO-020940,0,T
LELO-020957,0,T
LELO-020964,0,T
LELO-020988,0,T
LELO-020995,0,T
LELO-021046,0,T
LELO-021053,0,T
LELO-021060,0,T
LELO-021237,0,T
LELO-021244,0,T
LELO-021251,0,T
LELO-021350,0,T
LELO-021398,0,T
LELO-021435,0,T
LELO-270114,0,T
LELO-270121,0,T
LELO-270138,0,T
LELO-270282,0,T
LELO-270299,0,T
LELO-270312,0,T
LELO-270411,0,T
LELO-270442,0,T
LELO-270466,0,T
LELO-270473,0,T
LELO-270480,0,T
LELO-270497,0,T
LELO-270893,0,T
LELO-270909,0,T
LELO-270923,0,T
LELO-270930,0,T
LELO-270954,0,T
LELO-271005,0,T
LELO-271012,0,T
LELO-271029,0,T
LELO-271036,0,T
LELO-271043,0,T
LELO-271050,0,T
LELO-271067,0,T
LELO-271074,0,T
LELO-271302,0,T
LELO-271326,0,T
LELO-271333,0,T
LELO-271340,0,T
LELO-271357,0,T
LELO-271388,0,T
LELO-271395,0,T
LELO-271418,0,T
LELO-271425,0,T
LELO-271432,0,T
LELO-271449,0,T
LELO-271456,0,T
LELO-271463,0,T
LELO-271470,0,T
LELO-271487,0,T
LELO-271494,0,T
LELO-271517,0,T
LELO-271524,0,T
LELO-271531,0,T
LELO-271548,0,T
LELO-271555,0,T
LELO-271562,0,T
LELO-271579,0,T
LELO-271586,0,T
LELO-271593,0,T
LELO-271609,0,T
LELO-271616,0,T
LELO-271623,0,T
LELO-271692,0,T
LELO-271821,0,T
LELO-271838,0,T
LELO-271845,0,T
LELO-275904,0,T
LELO-275911,0,T
LELO-275928,0,T
LELO-275959,0,T
LELO-276710,0,T
LELO-276727,0,T
LELO-276734,0,T
LELO-276741,0,T
LELO-276758,0,T
LELO-276765,0,T
LELO-276772,0,T
LELO-276789,0,T
LELO-276796,0,T
LELO-276802,0,T
LELO-276819,0,T
LELO-276826,0,T
LELO-276833,0,T
LELO-276840,0,T
LELO-276857,0,T
LELO-276864,0,T
LELO-276871,0,T
LELO-276895,0,T
LELO-276901,0,T
LELO-276918,0,T
LELO-276925,0,T
LELO-276932,0,T
LELO-276949,0,T
LELO-276956,0,T
LELO-276963,0,T
LELO-276970,0,T
LELO-276987,0,T
LELO-276994,0,T
LELO-277007,0,T
LELO-277434,0,T
LELO-277441,0,T
LELO-277458,0,T
LELO-277465,0,T
LELO-277472,0,T
LELO-277489,0,T
LELO-277496,0,T
LELO-277502,0,T
LELO-277519,0,T
LELO-277526,0,T
LELO-277533,0,T
LELO-277540,0,T
LELO-277601,0,T
LELO-277618,0,T
LELO-277625,0,T
LELO-277632,0,T
LELO-277649,0,T
LELO-277656,0,T
LELO-277663,0,T
LELO-277670,0,T
LELO-277687,0,T
LELO-277694,0,T
LELO-277717,0,T
LELO-277724,0,T
LELO-277731,0,T
LELO-277748,0,T
LELO-277762,0,T
LELO-277854,0,T
LELO-277861,0,T
LELO-277878,0,T
LELO-277885,0,T
LELO-277908,0,T
LELO-277915,0,T
LELO-277922,0,T
LELO-277939,0,T
LELO-278110,0,T
LELO-278127,0,T
LELO-278257,0,T
LELO-278264,0,T
LELO-278271,0,T
LELO-278288,0,T
LELO-278295,0,T
LELO-278301,0,T
LG-000053,0,T
LG-000077,0,T
LG-000091,0,T
LG-000114,38,T
LG-000121,0,T
LG-000138,0,T
LG-000169,0,T
LG-000246,0,T
LG-000253,0,T
LG-000260,7,F
LG-000277,20,F
LG-000284,0,T
LG-000550,5,F
LG-001021,0,T
LG-001045,0,T
LG-001052,235,T
LG-001076,0,T
LG-001106,0,T
LG-001137,0,T
LG-001144,0,T
LG-001168,0,T
LG-001175,0,T
LG-100014,7,F
LG-100021,0,T
LG-100038,0,T
LG-100045,0,T
LG-100199,0,T
LG-100212,0,T
LG-100229,0,T
LG-100250,0,T
LG-100311,0,T
LG-100328,12,F
LG-100335,0,T
LG-100373,0,T
LG-100380,0,T
LG-100397,0,T
LG-100403,5,T
LG-100427,0,T
LG-100441,0,T
LG-100465,0,T
LG-100489,0,T
LG-100526,0,T
LG-100564,0,F
LG-100601,0,T
LG-100625,0,T
LG-100694,0,T
LG-100724,0,T
LG-100731,0,T
LG-100779,0,T
LG-100786,0,T
LG-100793,0,T
LG-100809,0,T
LG-100816,0,T
LG-100847,0,T
LG-100854,2,T
LG-100861,0,T
LG-100878,0,T
LG-100885,30,F
LG-100908,91,F
LG-100953,0,T
LG-100977,25,T
LG-100991,23,F
LG-101004,0,T
LG-101028,39,T
LG-101035,39,T
LG-101066,29,T
LG-101073,0,F
LG-101080,15,F
LG-101103,16,T
LG-101110,8,F
LG-101127,78,F
LG-101134,28,F
LG-101141,17,F
LG-101158,34,F
LG-101165,19,F
LG-101172,8,F
LG-101189,36,F
LG-101219,34,F
LG-101226,45,F
LG-101233,17,F
LG-101257,15,F
LG-101264,7,F
LG-101271,65,F
LG-101288,67,F
LG-101295,64,F
LG-101301,71,F
LG-101318,72,F
LG-101370,41,F
LG-101387,26,F
LG-101394,66,F
LG-101400,44,F
LG-101417,34,F
LG-101431,34,F
LG-101448,17,F
LG-101455,0,F
LG-200912,17,F
LG-200950,5,T
LG-200967,0,T
LG-302418,0,T
LG-302432,0,T
LG-302449,2,F
LH-803411,3,T
LH-803428,0,T
LH-803435,6,T
LH-803442,0,T
LH-809642,19,F
LH-810562,0,T
LH-810623,0,T
LH-810647,0,T
LH-810654,0,T
LH-810692,0,T
LH-810746,0,T
LH-810760,0,T
LH-810883,0,T
LH-810890,0,T
LH-810920,0,T
LH-810937,0,T
LH-810968,0,T
LH-810982,0,T
LH-811088,0,T
LH-811095,0,T
LH-811101,0,T
LH-811118,0,T
LH-811125,0,T
LH-811149,0,T
LH-811156,0,T
LH-811170,0,T
LH-811187,0,T
LH-811200,0,T
LH-811217,0,T
LH-811224,0,T
LH-811231,0,T
LH-811248,0,T
LH-811835,0,T
LH-811842,0,T
LH-811859,0,T
LH-811866,0,T
LH-814034,261,F
LH-814041,245,F
LH-871805,0,T
LH-871812,0,T
LH-871829,0,T
LH-871836,0,T
LH-871843,0,T
LH-871850,0,T
LH-871867,0,T
LH-871874,0,T
LH-871881,0,T
LH-871898,0,T
LH-871904,1,T
LH-872048,30,F
LH-872444,41,F
LH-872451,33,F
LH-877951,0,T
LH-879306,0,T
LH-879351,63,T
LIB-10026108,0,T
LIB-10027203,0,T
LIB-10027205,0,T
LIB-10028108,0,T
LIB-10031203,0,T
LIB-10326201,0,F
LIB-10326204,0,T
LIB-10354101,0,T
LIB-10354104,0,T
LIB-10354105,0,T
LIB-10356108,0,T
LIB-10356111,0,T
LIB-10439101,0,T
LIB-10445101,0,T
LIB-10445102,0,T
LIB-10445103,0,T
LIB-10451101,0,T
LIB-10451102,0,T
LIB-10451103,0,T
LIB-11011101,0,T
LIB-11012101,0,T
LIB-11014101,0,F
LIB-11029108,0,T
LIB-11030101,0,T
LIB-11171101,0,F
LIB-11173400,0,T
LIB-11576101,0,T
LIB-11650196,0,T
LIB-11651196,0,T
LIB-11652101,0,T
LIB-11653268,0,T
LIB-11778108,0,T
LIB-11778111,0,T
LIB-13513102,0,T
LIB-13513103,0,T
LIB-13519101,4,T
LIB-13663101,8,T
LIB-13664101,0,F
LIB-13664102,0,F
LIB-13664103,0,T
LIB-13666101,19,F
LIB-13667101,15,F
LIB-13667102,0,F
LIB-13667103,0,T
LIB-13671101,0,T
LIB-13671102,0,T
LIB-13671105,0,T
LIB-13861196,2,F
LIB-13862196,0,T
LIB-13880470,0,T
LIB-13881276,0,T
LIB-13883112,0,T
LIB-13883276,0,T
LIB-14152544,0,T
LIB-14152545,7,T
LIB-14152548,0,T
LIB-14152549,0,T
LIB-14730545,6,F
LIB-14730548,0,T
LIB-15098400,0,T
LIB-15098407,0,T
LIB-15098413,0,T
LIB-15098430,0,T
LIB-15103400,0,T
LIB-15123101,0,F
LIB-15125549,0,T
LIB-15374112,0,F
LIB-15374114,0,T
LIB-15374116,0,T
LIB-15374187,0,T
LIB-15374210,0,T
LIB-15374470,0,T
LIB-15791545,0,T
LIB-15969544,0,T
LIB-15969545,11,F
LIB-15969549,0,T
LIB-16033549,0,F
LIB-16034276,0,T
LIB-16034470,0,T
LIB-16035276,0,T
LIB-16037549,0,T
LIB-16038187,0,T
LIB-16038276,0,T
LIB-16038280,0,T
LIB-16042549,0,T
LIB-16105545,0,T
LIB-16105548,0,T
LIB-16635203,3,F
LIB-16635205,8,F
LIB-16636108,0,T
LIB-16637101,0,T
LL-690005,0,T
LL-690029,0,T
LL-690036,0,T
LL-690043,0,T
LL-690050,0,T
LL-690067,0,T
LL-690074,0,T
LL-690081,0,T
LL-690098,0,T
LL-690104,0,T
LL-690241,10,T
LL-690333,9,T
MA-000613,0,T
MA-000620,0,T
MA-000637,0,T
MAGIC-001769,10,F
MAGIC-002858,8,F
MAGIC-002865,4,F
MAGIC-002872,4,F
MAGIC-002964,11,F
MAGIC-002971,4,F
MAGIC-003268,7,F
MAGIC-003275,4,F
MAGIC-003299,3,F
MAGIC-003305,5,F
MAGIC-003312,3,F
MAGIC-003329,5,F
MAGIC-003336,5,F
MAGIC-003428,6,F
MAGIC-003435,3,F
MAGIC-003442,3,F
MAGIC-003459,4,F
MAGIC-009505,6,F
MAGIC-009512,6,F
MAGIC-009529,3,F
MAGIC-009536,5,F
MAGIC-039038,2,F
MAGIC-039045,0,F
MAGIC-039052,5,F
MAGIC-039069,7,F
MAGIC-043523,5,F
MAGIC-043530,3,F
MAGIC-043547,5,F
MAGIC-043554,5,F
MAGIC-057889,16,T
MAGIC-064764,0,T
MAGIC-064801,0,T
MAGIC-064900,0,T
MAGIC-068403,41,T
MAGIC-068410,0,T
MAGIC-068465,1,T
MAGIC-068472,7,T
MAGIC-068700,6,F
MAGIC-068717,3,F
MAGIC-069943,0,T
MAGIC-070536,0,F
MAGIC-070543,0,F
MAGIC-070611,22,F
MAGIC-070659,16,T
MAGIC-070666,0,T
MAGIC-070697,0,T
MAGIC-070703,0,T
MAGIC-070734,11,F
MAGIC-070741,0,T
MAGIC-071267,5,T
MAGIC-071311,0,T
MAGIC-071335,2,T
MAGIC-071397,0,T
MAGIC-071793,0,T
MAGIC-071823,0,T
MAGIC-071847,0,T
MAGIC-072080,0,T
MAGIC-072165,0,T
MAGIC-072172,10,T
MAGIC-072189,6,T
MAGIC-072196,10,T
MAGIC-072226,8,T
MAGIC-072233,2,T
MAGIC-072400,0,T
MAGIC-072417,0,T
MAGIC-072431,0,T
MAGIC-072486,0,T
MAGIC-072493,0,T
MAGIC-072509,0,T
MAGIC-072516,0,T
MAGIC-072523,0,T
MAGIC-072530,0,T
MAGIC-072547,0,T
MAGIC-072554,0,T
MAGIC-072868,0,T
MAGIC-072875,0,T
MAGIC-072929,0,T
MAGIC-072981,9,T
MAGIC-073001,0,T
MAGIC-073018,16,T
MAGIC-073056,0,T
MAGIC-073100,0,T
MAGIC-073117,0,T
MAGIC-073155,0,T
MAGIC-073285,0,T
MAGIC-073292,0,T
MAGIC-073308,0,T
MAGIC-073315,0,T
MAGIC-073339,0,T
MAGIC-073377,0,T
MAGIC-073391,43,T
MAGIC-073421,0,T
MAGIC-073490,39,F
MAGIC-073537,0,T
MAGIC-073582,0,F
MAGIC-073599,9,F
MAGIC-073605,0,T
MAGIC-073612,0,T
MAGIC-073629,0,T
MAGIC-073636,0,T
MAGIC-073667,0,T
MAGIC-073681,0,T
MAGIC-073971,0,T
MAGIC-073988,0,T
MAGIC-073995,15,T
MAGIC-074015,0,T
MAGIC-074046,0,T
MAGIC-074237,3,F
MAGIC-074244,6,F
MAGIC-074251,6,F
MAGIC-074268,5,F
MAGIC-074275,6,F
MAGIC-074282,11,F
MAGIC-074299,4,F
MAGIC-074305,4,F
MAGIC-074312,2,F
MAGIC-074329,5,F
MAGIC-074336,6,F
MAGIC-074343,6,F
MAGIC-074473,2,F
MAGIC-074480,10,F
MAGIC-074497,7,F
MAGIC-074503,1,F
MAGIC-074510,3,F
MAGIC-074527,6,F
MAGIC-074534,4,F
MAGIC-074541,3,F
MAGIC-074558,1,F
MAGIC-074565,2,F
MAGIC-074572,5,F
MAGIC-074589,6,F
MAGIC-074596,4,F
MAGIC-074602,5,F
MAGIC-074619,5,F
MAGIC-074626,1,F
MAGIC-074633,6,F
MAGIC-074640,2,F
MAGIC-074770,4,F
MAGIC-074787,4,F
MAGIC-074794,4,F
MAGIC-074800,6,F
MAGIC-075029,0,T
MAGIC-075050,0,T
MAGIC-075067,0,T
MAGIC-075081,10,F
MAGIC-075098,0,T
MAGIC-075128,0,T
MAGIC-075142,0,T
MAGIC-075159,0,T
MAGIC-075197,0,T
MAGIC-075203,4,T
MAGIC-075234,0,T
MAGIC-075241,0,T
MAGIC-075265,0,T
MAGIC-075289,6,T
MAGIC-075388,18,T
MAGIC-075678,6,F
MAGIC-075685,3,F
MAGIC-075692,5,F
MAGIC-075708,6,F
MAGIC-075715,5,F
MAGIC-075722,4,F
MAGIC-075739,5,F
MAGIC-075746,5,F
MAGIC-075753,5,F
MAGIC-075760,5,F
MAGIC-075777,5,F
MAGIC-075784,5,F
MAGIC-075852,19,F
MAGIC-075869,0,F
MAGIC-075876,0,T
MAGIC-076002,0,T
MAGIC-076019,0,T
MAGIC-076026,0,F
MAGIC-076309,1,T
MAGIC-076316,8,T
MAGIC-076323,3,T
MAGIC-076330,0,T
MAGIC-076347,0,T
MAGIC-076354,0,T
MAGIC-077481,0,T
MAGIC-077511,71,T
MAGIC-077597,0,T
MAGIC-077603,71,T
MAGIC-077658,0,T
MAGIC-077863,0,T
MAGIC-077870,1,T
MAGIC-077887,2,T
MAGIC-077924,0,T
MAGIC-077931,0,T
MAGIC-077948,0,T
MAGIC-077955,2,T
MAGIC-077962,0,T
MAGIC-077986,0,T
MAGIC-077993,0,T
MAGIC-078013,0,T
MAGIC-078020,22,F
MAGIC-078037,0,T
MAGIC-078105,0,T
MAGIC-078112,0,T
MAGIC-078518,0,T
MAGIC-078525,0,T
MAGIC-078570,0,T
MAGIC-078716,16,T
MAGIC-078730,0,T
MAGIC-078747,0,T
MAGIC-078754,24,T
MAGIC-078778,0,T
MAGIC-078839,0,T
MAGIC-078846,0,T
MAGIC-078853,2,T
MAGIC-078860,0,T
MAGIC-078877,0,T
MAGIC-078884,0,T
MAGIC-078914,0,T
MAGIC-078945,0,T
MAGIC-078976,0,T
MAGIC-079072,28,T
MAGIC-079089,17,T
MAGIC-079096,35,T
MAGIC-079102,26,T
MAGIC-079119,21,T
MAGIC-080184,0,T
MAGIC-080320,0,T
MAGIC-080337,0,T
MAGIC-080368,56,T
MAGIC-080375,0,T
MAGIC-080382,0,T
MAGIC-080399,69,T
MAGIC-080405,0,T
MAGIC-080412,0,T
MAGIC-080429,0,T
MAGIC-080443,27,T
MAGIC-080450,0,T
MAGIC-080467,0,T
MAGIC-080481,0,T
MAGIC-080498,0,T
MAGIC-080528,0,T
MAGIC-080535,0,T
MAGIC-080566,0,T
MAGIC-080573,0,T
MAGIC-080580,0,T
MAGIC-080610,33,T
MAGIC-080900,0,T
MAGIC-080931,58,T
MAGIC-080948,0,T
MAGIC-080993,0,T
MAGIC-081006,0,T
MAGIC-081013,0,T
MAGIC-081020,0,T
MAGIC-081037,0,T
MAGIC-081099,0,T
MAGIC-081105,0,T
MAGIC-081112,0,T
MAGIC-081129,0,T
MAGIC-081754,10,T
MAGIC-081761,5,T
MAGIC-081778,0,T
MAGIC-081785,18,T
MAGIC-081792,9,T
MAGIC-081808,11,T
MAGIC-081815,0,T
MAGIC-081839,0,T
MAGIC-081846,0,T
MAGIC-081853,0,T
MAGIC-081860,10,T
MAGIC-081990,0,T
MAGIC-082003,0,T
MAGIC-082010,0,T
MAGIC-082027,1,T
MAGIC-082096,0,T
MAGIC-082102,8,T
MAGIC-082140,0,T
MAGIC-082157,0,T
MAGIC-082164,0,T
MAGIC-082171,0,F
MAGIC-082188,0,T
MAGIC-082195,0,T
MAGIC-082201,10,F
MAGIC-082218,0,T
MAGIC-082225,3,T
MAGIC-082232,0,T
MAGIC-082249,7,T
MAGIC-082256,0,T
MAGIC-082263,0,T
MAGIC-082270,0,T
MAGIC-082287,7,T
MAGIC-082294,18,F
MAGIC-082300,6,F
MAGIC-082317,0,T
MAGIC-082324,0,T
MAGIC-082331,20,F
MAGIC-082348,0,T
MAGIC-082355,0,T
MAGIC-082362,4,T
MAGIC-082409,0,T
MAGIC-082416,1,T
MAGIC-082423,0,T
MAGIC-082430,12,T
MAGIC-082447,3,T
MAGIC-082454,0,T
MAGIC-082461,0,T
MAGIC-082478,0,T
MAGIC-082485,0,T
MAGIC-082492,0,T
MAGIC-082508,40,T
MAGIC-082515,21,T
MAGIC-082553,0,T
MAGIC-082560,0,T
MAGIC-082577,0,T
MAGIC-082591,0,T
MAGIC-082607,0,T
MAGIC-082621,0,T
MAGIC-082638,0,T
MAGIC-082645,0,T
MAGIC-082652,0,T
MAGIC-082669,0,T
MAGIC-082683,0,T
MAGIC-082799,0,T
MAGIC-082805,0,T
MAGIC-082836,1,T
MAGIC-082973,0,T
MAGIC-082980,2,T
MAGIC-082997,0,T
MAGIC-083000,8,T
MAGIC-083017,0,T
MAGIC-083024,0,T
MAGIC-083031,0,T
MAGIC-083048,0,T
MAGIC-083093,0,T
MAGIC-083239,0,T
MAGIC-083314,0,T
MAGIC-083437,0,T
MAGIC-083451,0,T
MAGIC-083475,0,T
MAGIC-083482,0,T
MAGIC-083499,0,T
MAGIC-083505,2,T
MAGIC-083512,33,T
MAGIC-083529,0,T
MAGIC-083536,0,T
MAGIC-083543,0,T
MAGIC-083550,0,T
MAGIC-083567,0,T
MAGIC-083574,0,T
MAGIC-083598,0,T
MAGIC-083604,0,T
MAGIC-083635,0,T
MAGIC-083642,0,T
MAGIC-083673,0,T
MAGIC-083680,0,T
MAGIC-083697,0,T
MAGIC-083703,0,T
MAGIC-083758,0,T
MAGIC-083765,0,T
MAGIC-083819,6,T
MAGIC-083826,0,T
MAGIC-083840,0,T
MAGIC-083864,0,T
MAGIC-083901,0,T
MAGIC-083932,20,T
MAGIC-083949,0,T
MAGIC-083956,0,T
MAGIC-083963,0,T
MAGIC-084014,18,T
MAGIC-084021,0,T
MAGIC-084052,0,T
MAGIC-084069,0,T
MAGIC-084076,0,T
MAGIC-084090,0,T
MAGIC-084106,0,T
MAGIC-084649,0,T
MAGIC-084663,0,T
MAGIC-084670,0,T
MAGIC-084687,0,T
MAGIC-084694,0,T
MAGIC-084748,0,T
MAGIC-084755,0,T
MAGIC-084762,0,T
MAGIC-084779,0,T
MAGIC-084793,0,T
MAGIC-084847,0,T
MAGIC-084854,0,T
MAGIC-084885,0,T
MAGIC-085608,0,T
MAGIC-085622,0,F
MAGIC-085745,0,T
MAGIC-085752,0,T
MAGIC-085820,0,T
MAGIC-085837,0,T
MAGIC-085851,0,T
MAGIC-085882,0,T
MAGIC-085899,0,T
MAGIC-085929,2,T
MAGIC-085936,0,T
MAGIC-085943,0,T
MAGIC-085950,0,T
MAGIC-085981,0,T
MAGIC-085998,0,T
MAGIC-086001,0,T
MAGIC-086018,0,T
MAGIC-086049,1,T
MAGIC-086056,0,T
MAGIC-086063,0,T
MAGIC-086070,0,T
MAGIC-086100,0,T
MAGIC-086117,0,T
MAGIC-086124,0,T
MAGIC-086131,9,T
MAGIC-086148,0,T
MAGIC-086162,0,T
MAGIC-086186,0,T
MAGIC-086193,0,T
MAGIC-086261,6,F
MAGIC-086339,1,F
MAGIC-086346,3,F
MAGIC-086353,2,F
MAGIC-086360,16,F
MAGIC-086377,8,F
MAGIC-086384,7,F
MAGIC-086391,5,F
MAGIC-086407,5,F
MAGIC-087404,0,T
MAGIC-087411,0,T
MAGIC-087428,0,T
MAGIC-087435,0,T
MAGIC-087442,6,T
MAGIC-087459,4,T
MAGIC-087466,4,T
MAGIC-087473,4,T
MAGIC-087541,0,T
MAGIC-087558,0,T
MAGIC-087565,3,T
MAGIC-087572,1,T
MAGIC-087602,8,T
MAGIC-087619,6,T
MAGIC-087626,5,T
MAGIC-087633,1,T
MAGIC-087725,1,T
MAGIC-087732,11,T
MAGIC-087749,5,T
MAGIC-087756,8,T
MAGIC-087763,10,T
MAGIC-087770,9,T
MAGIC-087787,11,T
MAGIC-087794,4,T
MAGIC-087848,4,T
MAGIC-087855,10,T
MAGIC-087862,8,T
MAGIC-087879,6,T
MAGIC-088258,0,T
MAGIC-088265,12,T
MAGIC-088296,0,T
MAGIC-088302,0,T
MAGIC-088333,0,T
MAGIC-088340,0,T
MAGIC-088371,0,T
MAGIC-088388,0,T
MAGIC-088401,0,T
MAGIC-088425,0,T
MAGIC-088449,4,T
MAGIC-088463,2,T
MAGIC-088524,0,T
MAGIC-088531,5,F
MAGIC-088555,8,F
MAGIC-088579,0,T
MAGIC-088586,0,T
MAGIC-088593,0,T
MAGIC-088647,0,T
MAGIC-088654,0,T
MAGIC-088661,5,T
MAGIC-088678,0,T
MAGIC-088692,14,T
MAGIC-088708,0,T
MAGIC-088715,9,T
MAGIC-088722,5,T
MAGIC-088739,0,T
MAGIC-088746,1,T
MAGIC-088753,0,T
MAGIC-088760,0,T
MAGIC-088777,0,T
MAGIC-088784,3,T
MAGIC-088869,29,F
MAGIC-088876,15,F
MAGIC-088883,0,T
MAGIC-088890,0,F
MAGIC-088906,0,T
MAGIC-088913,20,F
MAGIC-088920,0,T
MAGIC-088937,0,T
MAGIC-088944,0,T
MAGIC-088999,10,F
MAGIC-089002,2,T
MAGIC-089057,11,T
MAGIC-089064,10,T
MAGIC-089118,2,T
MAGIC-089125,3,T
MAGIC-089170,0,T
MAGIC-089187,0,T
MAGIC-089262,0,T
MAGIC-089279,1,T
MAGIC-089286,4,T
MAGIC-089798,6,T
MAGIC-089804,5,T
MAGIC-089811,2,T
MAGIC-089828,9,T
MAGIC-089934,3,T
MAGIC-089941,9,T
MAGIC-089989,5,T
MAGIC-089996,11,T
MAGIC-090053,5,T
MAGIC-090077,0,T
MAGIC-090084,0,T
MAGIC-090091,0,T
MAGIC-090107,0,T
MAGIC-090114,0,T
MAGIC-090121,0,T
MAGIC-090138,0,T
MAGIC-090145,0,T
MAGIC-090152,0,T
MAGIC-090169,0,T
MAGIC-090176,6,T
MAGIC-090183,0,T
MAGIC-090190,0,T
MAGIC-090206,0,T
MAGIC-090213,0,T
MAGIC-090220,0,T
MAGIC-090237,0,T
MAGIC-090244,0,T
MAGIC-090251,6,T
MAGIC-090268,5,T
MAGIC-090275,0,T
MAGIC-090282,6,T
MAGIC-090299,0,T
MAGIC-090305,0,T
MAGIC-090336,0,T
MAGIC-090343,0,T
MAGIC-090350,0,T
MAGIC-090367,0,T
MAGIC-090374,0,T
MAGIC-090381,0,T
MAGIC-090405,0,T
MAGIC-090411,0,T
MAGIC-090428,10,T
MAGIC-090435,0,T
MAGIC-090442,0,T
MAGIC-090640,0,T
MAGIC-090657,0,T
MAGIC-090664,8,T
MAGIC-090671,10,T
MAGIC-090688,9,T
MAGIC-090695,1,T
MAGIC-090770,6,T
MAGIC-090794,0,T
MAGIC-090817,8,T
MAGIC-090824,9,F
MAGIC-090831,0,T
MAGIC-090862,0,T
MAGIC-090879,0,T
MAGIC-090886,2,T
MAGIC-090893,7,T
MAGIC-090909,0,T
MAGIC-090916,7,T
MAGIC-090923,1,T
MAGIC-090930,6,T
MAGIC-090947,0,T
MAGIC-090954,0,T
MAGIC-090992,0,T
MAGIC-091005,0,T
MAGIC-091012,0,T
MAGIC-091029,0,T
MAGIC-091036,0,T
MAGIC-091043,0,T
MAGIC-091050,0,T
MAGIC-091067,0,T
MAGIC-092156,1,F
MAGIC-092163,0,F
MAGIC-092170,0,F
MAGIC-092187,7,F
MAGIC-092194,5,F
MAGIC-092200,3,F
MAGIC-092217,0,F
MAGIC-092224,8,F
MAGIC-092361,2,T
MAGIC-092378,0,T
MAGIC-092385,1,T
MAGIC-092392,0,T
MAGIC-092408,4,T
MAGIC-092415,3,T
MAGIC-092422,3,T
MAGIC-092439,2,T
MAGIC-092446,1,T
MAGIC-092453,7,T
MAGIC-092460,3,T
MAGIC-092484,12,T
MAGIC-092491,2,F
MAGIC-092507,11,F
MAGIC-092514,9,F
MAGIC-092521,9,F
MAGIC-092538,2,F
MAGIC-092545,11,F
MAGIC-092552,9,F
MAGIC-092569,0,F
MAGIC-093238,0,T
MAGIC-093474,3,F
MAGIC-093481,0,F
MAGIC-093498,4,F
MAGIC-093504,8,F
MAGIC-093511,3,F
MAGIC-093528,4,F
MAGIC-093542,1,F
MAGIC-093559,4,F
MAGIC-093573,0,F
MAGIC-093580,9,F
MAGIC-093603,6,F
MAGIC-093610,7,F
MAGIC-093634,10,F
MAGIC-093641,7,F
MAGIC-093665,10,F
MAGIC-093672,11,F
MAGIC-093696,6,F
MAGIC-093702,1,F
MAGIC-093726,3,F
MAGIC-093733,2,F
MAGIC-093979,1,F
MAGIC-093986,1,F
MAGIC-093993,6,F
MAGIC-094006,1,F
MAGIC-094013,10,F
MAGIC-094020,0,F
MAGIC-094037,5,F
MAGIC-094044,5,F
MAGIC-094099,11,F
MAGIC-094105,6,F
MAGIC-094112,0,F
MAGIC-094129,0,F
MAGIC-094136,6,F
MAGIC-094143,5,F
MAGIC-094150,5,F
MAGIC-094167,4,F
MAGIC-094174,3,F
MAGIC-094181,4,F
MAGIC-094198,4,F
MAGIC-094204,3,F
MAGIC-094211,6,F
MAGIC-094228,5,F
MAGIC-094235,2,F
MAGIC-094242,5,F
MAGIC-094358,5,F
MAGIC-094365,6,F
MAGIC-094372,6,F
MAGIC-094389,6,F
MAGIC-094396,4,F
MAGIC-094402,5,F
MAGIC-094419,5,F
MAGIC-094426,4,F
MAGIC-094433,6,F
MAGIC-094440,5,F
MAGIC-094457,6,F
MAGIC-094464,6,F
MAGIC-094471,6,F
MAGIC-094488,5,F
MAGIC-094495,3,F
MAGIC-094501,6,F
MAGIC-094518,4,F
MAGIC-094525,4,F
MAGIC-094532,5,F
MAGIC-094549,4,F
MAGIC-094556,4,F
MAGIC-094563,3,F
MAGIC-094570,4,F
MAGIC-094587,6,F
MAGIC-094594,6,F
MAGIC-094600,4,F
MAGIC-094617,4,F
MAGIC-094624,6,F
MAGIC-094631,5,F
MAGIC-094648,3,F
